"59,623","9,754","36,158","1,414","40,539","38,265","56,529","34,927","5,672","28,118","4,575","42,334","15,149","52,189","5,307","10,397","42,711","13,253","8,693","23,040","42,932","47,174","17,465","63,508","37,104"
"27,676","44,580","54,273","2,889","22,064",904,"10,241","17,804","18,874","30,886","19,512","6,107","39,398","8,062","7,248","18,588","43,569","61,868","8,465","25,675","57,883","8,007","41,590","50,199","19,485"
"45,607","48,350","54,209","3,320","27,806","63,747","15,281","30,669","21,069","26,279",356,"47,123","7,268","59,792","23,556","31,688","39,940","49,294","8,797","36,979","22,056","49,714","58,897","47,025","58,331"
"31,048","57,815","28,706","42,261","24,227","50,201","60,001","46,265","49,770","54,040","41,216","46,063","37,983","46,550","38,018","8,668","2,355","31,000","51,337","17,661","14,287","1,677","21,841","19,351","35,483"
"15,440","33,052","13,812","62,665","14,322","56,489","15,946","40,568","4,452","33,243","2,889","24,166","15,522","14,691","52,144","51,479","59,998","5,789","58,472","12,123","10,830","43,128","46,029","31,637","36,172"
"26,629","43,552","6,673","10,153","19,486","13,217","13,660","1,714","56,465","50,949","57,047","55,646","25,696","43,683","32,104","8,996","30,405","16,408","34,977","31,599","32,647","14,678","7,534","13,550","7,737"
"41,228","9,856","10,841","39,087","62,085","3,765","7,094","59,699","3,565","10,816","24,144","36,691","59,884","41,610","15,207","2,941","34,006","30,603","36,314","24,663","46,367","3,808","37,418","41,347","47,797"
"42,512","18,282","12,149","30,450","52,960","40,330","62,384","31,886","60,525","20,946","42,195","41,591","46,812","42,979","19,145","25,759","63,189","13,836","28,612","51,354","15,974","39,830","42,408","52,061","57,315"
"61,517","10,440","61,017","39,017",708,"47,719","24,687","34,344","11,158","27,357","46,118","12,232","40,907","35,391","54,079","54,193","41,411","33,241","30,208","12,568","28,387","59,529","24,493","54,174","6,141"
"31,643","23,177","29,023","18,503","59,085","39,748","50,427","28,912","28,128","56,395","57,335","45,294","15,213","38,229","25,666","47,454","22,728","46,257",122,"6,208","3,505","39,557","23,710","36,782","63,550"
"2,110","43,886","5,331","54,526","23,685","41,860","23,322","17,991","58,443","53,786","29,199","23,690","59,722","29,550","12,036","7,471","8,938","30,750","30,444","44,021","42,320","22,326","45,277","40,260","61,397"
"58,816","49,538","2,346","45,359","3,061","26,752","52,154","59,129","62,265","15,250","31,082","6,086","3,503","18,913","8,456","62,655",62,"24,777","49,497","60,964","45,263","3,472","33,513","56,006","23,778"
"34,142","12,737","26,933","44,966","11,912","42,446","51,638","41,939","24,310","37,783","38,993","53,471","32,464","51,837","61,213","46,975","7,808","33,610","18,273","27,032","50,940","42,322","46,326","1,007","29,152"
"39,118","29,339","14,593","11,860","50,525","55,521","46,034","55,885","21,056","11,454","19,636","11,172","11,314","7,767","10,280","63,638","8,696","62,253","1,020","55,212","29,325","34,602","58,752","57,241","12,572"
"18,334","12,958","1,537","36,633","60,224","48,443","44,262","41,196","18,495","27,495","58,690","24,382","3,219","54,040","48,924","20,457","4,500","40,753","30,639","1,996","58,510","35,086","6,265","35,437","53,328"
"15,795","49,229","51,961","46,505","47,354","17,504","50,942","43,387","4,486","51,385","43,691",539,"13,512","22,802","40,955","2,024","12,454","62,590","20,547","35,091",101,"3,398","1,610","34,081","3,196"
"61,898","4,113","4,457","22,728","45,916","44,690","8,937","37,646","8,117","61,879","40,740",777,"30,965","61,795","62,979","47,687","20,978","10,779","46,587","8,759","36,960","47,689","4,441","55,491","6,611"
"34,066","20,523","37,894","7,970","25,694","10,589","54,617","15,941","52,501","28,038","60,700","23,390","45,563","42,406","23,045","5,679","47,589","51,172","32,252","34,463","12,385","54,202","47,156","26,551","62,455"
"37,066","57,149","32,106","48,646","13,902","40,695","7,854","13,578","43,396","5,762","28,210","48,715","58,567","48,736","13,851",377,"51,702","23,633","9,977","59,499","32,056","2,107","52,880",118,"51,331"
"33,706","24,826","22,191","43,404","23,464","52,509","24,064","27,919","28,847","28,647","36,241","23,378","4,082","54,416","6,075","9,230","19,153","58,570","16,093","25,940","31,310","51,795","51,422","24,860","26,094"
"45,266","54,086","48,762","40,756","24,610","13,068","39,565",457,"59,587","21,969","21,372","31,836","5,011","22,854","37,464","55,931","10,773","18,166","26,626","23,175","27,403","19,151","31,409","60,692","30,682"
"28,179","5,216","56,320","2,011","7,626","12,468","9,510","5,998",462,"9,440","11,361","47,880","31,706","38,593","50,475","31,512","1,734","29,484","28,176","48,257","45,894","28,621","4,647","54,026","49,984"
"5,819",312,"1,074","42,108","62,201","33,288","23,377","45,096","10,567","57,412","43,488","31,530",815,"18,216","21,234","46,254","61,047","27,336",916,"57,640","39,631","1,470","53,615","61,358","21,076"
"31,969","58,340","28,049","27,642","60,957","35,404","47,214","15,102","22,307","22,535","42,916","7,724","10,369","54,944","39,135","30,948","62,394","9,533","46,537","48,068","35,322","5,580","56,067","1,289","4,461"
"8,560","50,800","47,029","26,871","14,612","53,242",709,"10,517","26,448","40,447","35,616","61,836","33,402","27,851","19,962","14,794","46,609","52,474","4,612","56,253","45,047",196,"46,372","39,643","4,801"
"10,402","55,075","32,392","60,829","33,367","41,117","13,108","37,635","27,170","63,583","5,119","48,345","44,633","49,298","5,029","54,545","55,239","54,261","8,923","54,582","7,533","33,588","49,670","15,512","20,217"
"59,928","12,168","1,410","3,050","50,910","18,572","54,524","54,623","38,987","60,026","51,571","14,095","56,724","45,394","1,981","7,049","52,435","53,020","42,351","37,137","48,191","38,611","21,656","62,356","35,700"
"28,964","24,789","55,270","25,329","59,410","13,036","58,313","5,044","1,355","57,973","9,074","26,951","10,801","50,058","51,832","18,292","41,453","25,575","41,493","29,490","35,331",671,"1,988","29,481","37,364"
"35,445","50,751","4,166","41,122","60,234","62,678","53,882","38,259","3,832","18,134","2,391","15,948","22,293","22,318","55,472","44,735","11,187","9,292","25,958","15,424","61,410","26,645","51,196","43,537","54,454"
"59,295","38,862",165,"19,142","60,522","27,600","4,448","11,869","60,189","14,657","27,001","37,641","7,532","45,075","45,727","39,499","42,761","35,256","47,119","60,995","24,074","22,091","2,560","59,021","34,154"
"9,560","40,206","16,458","20,720","24,246","48,893","44,893","22,577","19,791","6,404","2,708","42,859","3,500","55,711","42,037","50,807","11,510","53,547","47,266","34,733","46,004","30,572","49,738","3,524","23,092"
"51,479","35,952","26,832","9,142","11,166","58,932","3,493","45,780","44,429","18,090","9,936","20,472","37,822","19,878","18,045","62,447","17,750","48,174","29,068","53,290","55,734","57,880","59,315","50,153","6,031"
"2,589","51,574","43,247","2,267","3,797","59,180","55,325","27,100","30,810","42,681","16,249","7,890","60,764","23,103","33,240","34,344","2,786","60,077","24,838","41,074","26,059","3,415","48,657","4,581","34,150"
"8,707","13,555","48,685","18,172","10,130","22,385",43,"15,109","60,412","16,996","44,366","23,058","8,314","41,316","38,777","31,628","23,965","14,386","60,056","22,840","46,121","19,366","14,001","23,847","41,494"
"8,053","21,356","48,968","42,942","30,383","30,056","46,048","43,911","20,912","25,315","58,611",838,171,"21,339","5,542","37,707","48,451","21,013","60,847",239,"20,638","9,822","35,325","12,488","26,720"
"51,996","53,307","2,345","20,392","12,141","33,614","31,157","43,002","37,963","8,189","29,225","27,305","40,445","8,245","30,578","24,616","48,428","41,954","14,823","26,740","21,003","8,500","41,136","53,353","11,779"
"47,969","54,630","12,438","51,127","50,116","24,942","48,520","6,355",645,"12,903","1,948","39,195","19,256","32,328","22,599","35,803","41,125","17,567","19,479","22,492","56,598","58,893","12,357","18,691","52,651"
"43,102","48,793","19,833","32,211","59,787","31,991","2,120","21,487","54,645","58,702","53,318","50,128","41,863",253,"29,694","34,704","15,950","10,274","5,650","2,650","34,161","40,403","60,542","40,723","20,406"
"50,781",909,"7,597","33,757","63,389","3,400","49,466","43,890","26,795","26,791","36,574","52,406","28,254","9,924","43,452","28,111","6,225","18,271",366,"43,057","32,913","41,012","58,100","4,490","11,887"
"54,817","58,848","21,218","45,010","56,614","44,118","22,485","56,880","19,361","33,825","33,936","52,891","43,809","7,182","17,583","61,555","4,688","4,232","9,429","5,857","7,319","13,011","51,652","27,016","43,431"
"9,936","53,389","34,550","13,194","42,277","50,013","17,437","24,671","30,106","12,288","17,945","34,239","44,742","13,009","51,242","62,966","58,288","54,450","41,097","26,477","36,253","7,660","27,393","6,204","29,194"
"14,632","6,416","53,277","56,733","8,907","32,399","36,523","55,320","21,842","57,738","42,566","4,762","5,156",303,"25,705","41,704","61,383","47,285","46,689","58,534","53,032","12,149",108,"40,170","46,762"
"36,160",187,"1,789","49,149","15,456","37,906","41,335","8,745","41,412","48,397","60,998","61,742","56,433","16,031","15,004","30,877","48,255","21,652","10,883","53,097","26,243","26,112","63,265","60,075","12,600"
"42,481","4,597","39,922","55,922","40,040","61,882","40,891","63,333","41,873","37,849","3,839","31,917","28,681","51,845","6,890","42,615","44,266","26,205","50,787","26,948","36,011","41,430","61,714","18,483","37,724"
"58,827","35,676","55,021","47,837","5,983","41,213","30,342","34,003","15,685","58,565","54,302","21,477","29,069","62,535","40,613","39,433","2,091","41,080","52,115","29,227","61,495","36,234","40,228","6,116","18,340"
"35,019","34,112","48,801","51,395","17,847",318,"60,905","30,746","48,893","1,105","50,130","16,383","51,992","44,172","6,145","51,257","3,507","16,892","59,032","37,302","39,713","17,966","53,002","52,793","6,538"
584,"26,163","27,902","24,164","39,028","47,336","52,483","59,249","44,728","6,128","12,577","2,863","49,635","3,893","60,059","9,874","2,474","44,177","11,534","44,870","50,408","28,388","53,699","18,692","35,770"
"39,901","41,562","18,254","35,411","57,724","27,316","15,152","38,923","20,929","58,070","2,641","24,010","52,734","5,013","26,842","62,400","34,414","58,061","48,425","20,863","61,004","61,087","18,740","43,319","56,955"
"25,524","57,643","49,566","22,923","13,038","15,217","59,354","14,174","5,735","7,617","51,907","22,342","2,406","47,262","44,821","9,025","63,704","2,152","21,416","23,839","59,217","44,261","61,952","27,145","1,968"
"32,150","24,814","52,920","32,115","56,229","5,543","62,709","31,552","61,396","32,017","39,440","58,367","61,700","63,445","26,073","44,597","45,184","20,956","42,885","10,331","42,976","44,791","31,620","2,547","43,819"
"24,235","52,239","16,912","33,087","49,879","22,385","30,640","58,062","43,496","38,399","4,188","33,838","35,581","49,571","9,670","17,788","58,437","25,703","20,816","6,812","28,196","24,122","35,631","59,746","46,827"
"21,709","48,022","4,387","63,059","34,972","34,810","49,044",743,"23,382","60,497","29,899","4,139","53,390","40,342","58,468","27,665","2,423","40,280","45,105","14,737","25,555","53,260","44,641",583,"46,161"
"41,623","4,338","3,210","14,325","34,383","2,910","63,127","26,463","26,308","57,188","43,310","50,565","62,281","22,297","21,554","8,314",142,"18,723","10,955","6,214","51,243","2,451","26,316","35,281","57,182"
"41,125","52,621","3,510","62,699","59,727","29,081","7,763","29,490","12,012","15,109","26,503","40,846","19,455","32,484","33,739","46,149","28,012","61,024","27,830","23,319","16,072","46,705","25,661","8,676","9,392"
"57,984","8,119","56,230","38,546","54,076","28,903","7,913","25,227","40,058","49,765","62,750","36,201","42,826","54,045","20,022","7,306","26,613","40,689","2,957","44,355","23,226","54,944","53,632","30,179","48,578"
"44,988","37,942","1,904","21,097","58,152","57,823","21,979","36,993","47,614","4,106","56,238","29,010","23,159","60,581","54,770","14,805","48,818","50,701","15,099","56,665","55,254","6,690","30,251","35,376","19,243"
"36,221","35,025","6,635","39,722","62,098","28,417","15,839","59,584","18,268","1,033","25,178","17,892","54,645","5,818","58,780","59,788","62,388","20,115","4,349","27,530","52,111","52,671","44,158","47,037","3,211"
"30,945","6,420","55,023","20,200","56,133","53,812","54,141","44,438","16,985","44,635","32,571","4,981","60,730","22,633","54,920","23,816","25,814","57,720","1,798","26,732","3,993","55,637","17,323","27,758","43,121"
"26,632","37,754","1,063","9,117","55,693","44,056","50,680","17,047","41,934","26,709","23,167","14,293",231,"13,103","9,544","22,942","57,495","33,663","33,757","46,447","4,961","25,199","12,891","21,156","24,601"
"63,677","5,106",109,"54,691","11,630","62,202","3,519","41,310","40,934","17,633","2,193","55,764","28,101","63,365","10,500","35,088","24,060","57,936","10,787","48,321","57,338","31,334","21,652","3,514","5,501"
"48,478","41,324","4,883","16,645","27,789","38,067","59,468","35,474","23,986","58,011","25,537","27,534","17,881","49,894","46,187","56,702","51,394","14,723","45,558","59,183","35,417","46,397","48,820","29,824","56,445"
"53,013","22,831","16,468","28,487","2,459","22,902","37,793","17,362","33,316","51,680","46,343","20,090","18,706","49,107","32,467","60,400","3,474","46,557",485,"34,421","32,657","1,562","29,521","27,293","63,334"
"58,913","11,644","33,944","28,581","37,066",129,"3,235","54,397","43,710","31,122","38,074","42,192","55,002","35,725","16,667","42,428","40,742","7,470","48,502","29,830","27,212","62,908","35,960","43,812","41,200"
"36,281","58,922","62,777","17,409","41,126","23,253","57,894","32,480","41,214","48,013","18,823","34,115","42,000","32,685","41,301","55,397","16,710","62,388","36,032","37,439","39,625","17,513","4,014","50,761","29,074"
"20,389","1,738","19,346","54,236","55,836","43,686","21,759","14,376","23,798","54,319","59,381","33,022",974,"30,116","42,655","49,786","50,025","50,297","37,457","37,483","44,200","43,815","27,947","23,657","34,010"
"30,101","47,477","23,447","24,530","51,345","44,941","10,076","22,976","55,304","36,636","28,085","13,130","3,268","16,620","43,086","22,314","29,837","14,398",865,"1,093","29,351","52,624","47,545","37,115",64
"31,900","8,298","9,199",426,"24,932","11,696","30,807","3,746","8,365","34,160","14,698","12,016","55,412","39,372","28,461","5,062","31,601","17,899","62,468","45,681","61,790","48,630","49,123",178,"38,137"
171,"47,978","60,919","33,667","2,422","62,771","29,310","35,639","25,343","39,548","54,142","46,508","11,408","41,263","8,636","53,332","4,962","2,863","63,620","58,929","55,758","42,370","17,841","24,671","34,594"
"56,653","16,560","6,843","57,738","41,321","23,264","57,592","20,636","55,570","7,362","4,189","40,746","31,084","46,496","17,794","62,146","46,702","16,635","56,208","52,388","51,262","36,987","21,669","2,204","25,048"
"59,951","21,525","50,538","15,219","13,497","24,742","11,052","46,603","19,098","23,891","50,836","28,290","31,351","53,946","47,002","20,138","11,810","49,657","5,049","60,648","54,824","41,148","16,376","62,110","43,303"
"2,142","23,185","28,635","49,983","5,801","12,032","35,795","38,801","19,777","31,323","39,567","60,188","26,855","50,380","27,126","57,281","54,656","19,471","58,561","51,117","6,359","7,867","15,565","60,545","14,141"
"29,344","60,736","57,754","34,953","20,084","15,508","40,318","34,471","31,819","59,275","25,737","58,403","1,840","22,929","34,868","33,943","47,219","9,472","37,649","31,724","38,740","9,484","17,699","33,992","13,351"
"36,542","62,731","39,180","37,010","16,967","11,876","16,906","30,937","31,954","5,412","9,704","33,514","8,591","7,386","58,395","21,361","2,243","7,950","53,473","22,313","60,529","42,179","24,405","34,580","41,580"
"2,617","33,471","38,294","35,893","52,491","4,549","42,826","41,537","29,230","19,043","63,497","5,573","12,921","54,535","9,487","30,940","35,123","3,153","51,762","25,654","17,131","26,930","44,459","9,896","29,689"
"38,987","3,709","31,960","56,666","39,472","16,959","25,724","37,491","57,733","16,306","55,098","60,902","51,842","3,645","22,107","30,921","27,304","47,219","47,030","52,474","8,109","33,788","25,126","40,595","35,807"
"20,391","42,240","8,308","10,583","34,898","52,882","29,504","28,069","58,469","37,011","18,592","5,906","11,051","30,699","4,763","12,725","47,618","48,180","8,048","17,169","26,724","31,452","41,635","31,079","60,312"
"31,173","5,324","11,656","11,426","4,466","12,939","8,346","16,824","31,314","20,922","15,722","48,380","31,970","6,812","7,459","41,998","31,164","13,952","32,273","47,168",463,"11,521","57,757","38,760","58,404"
"59,612","41,217","57,982","43,211","33,016","21,802","16,645","5,434","21,993","50,045","42,321","47,021","45,576","32,454","6,126","25,683","29,706","35,350","59,229","57,325","54,832","63,401","49,259","57,396","39,543"
"41,134","38,277","28,543","46,700","31,002","34,449","23,938","2,934","11,931","58,854","47,836","16,283","7,684","11,912","1,106","21,966","51,251","47,771","33,230","55,929","38,533","5,810","63,243","31,208","57,061"
"31,303","59,241","48,073","61,001","62,821","30,523","33,150","13,794","5,223","19,686",880,"34,488","19,922","46,123","63,350","39,255","49,236","18,270","41,783","37,790","43,013","6,261","30,160","43,020","5,174"
"33,865","3,864","16,415","61,560","22,258","4,090","27,786","54,814","47,342","3,342","42,061","54,108",127,"59,293","38,016","33,273","45,425","7,864","15,981","15,624","18,680","31,988",696,"20,723","46,270"
"38,660","22,940","46,373","62,842","50,803","34,514","21,668","51,028","17,371","11,005","55,541","42,038","56,183",791,"52,122","30,177","58,332","45,192","56,187","56,434","41,771","55,286","11,292","28,983","2,478"
"49,083","61,549","35,772","36,884","59,222","58,958","16,222","12,357","28,717","18,428","42,528","53,205","1,840","61,189","28,096","39,292","38,831","46,113","17,996","12,127","49,761","59,237","34,126","35,493","22,882"
"28,532","20,895","12,906","52,002","28,967","26,677","61,620","45,862","24,588","22,851","17,528","14,194","7,290","36,438","55,300","13,228","9,478","55,097","2,743","5,587","26,573","62,706","15,407","47,763","38,281"
"61,534","62,761","50,493","49,665","17,424","2,761","37,666","27,255","10,470","39,192","56,569","42,139","61,218","50,043","44,579","21,490","47,077","9,877","3,658","34,242","47,761","20,596","2,490","55,792","56,370"
"27,011","38,122","2,503","22,722","38,017","26,224","16,324","46,143","1,089","4,646","51,755","45,392","60,887","23,505","37,954","9,549","53,346","34,006","9,318","40,870","7,110","25,872","32,694","30,153","24,631"
"25,844","47,773","16,190","33,381","37,307","13,827","11,630","21,199","2,185","45,266","40,661","59,383","58,845","13,280","58,710","23,638","13,998","33,224","18,943","29,690","10,302","19,649","5,262","43,046","29,443"
